SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1643109677.954010, -0.744746, -8.898948, 1.502362, , , , , , 
1643109677.974270, -0.841412, -8.831462, 1.654094, , , , , , 
1643109677.994230, -0.963217, -9.022998, 1.607856, , , , , , 
1643109678.014297, -0.911892, -9.230845, 1.659331, , , , , , 
1643109678.034160, -0.774674, -9.273192, 1.634641, , , , , , 
1643109678.054276, -0.689829, -9.525032, 1.731008, , , , , , 
1643109678.074233, -0.455048, -9.953145, 1.990330, , , , , , 
1643109678.094199, -0.481683, -10.255712, 2.109741, , , , , , 
1643109678.114223, -0.374842, -10.534637, 2.167950, , , , , , 
1643109678.134314, -0.350900, -10.553791, 2.389862, , , , , , 
1643109678.154230, -0.478840, -10.281300, 2.751237, , , , , , 
1643109678.174233, -0.721253, -10.028263, 2.942773, , , , , , 
1643109678.194230, -0.722301, -10.082133, 2.720561, , , , , , 
1643109678.214262, -0.497695, -11.461043, 2.059462, , , , , , 
1643109678.234262, 0.357335, -12.570307, 2.683002, , , , , , 
1643109678.254233, 1.099537, -10.868030, 1.355866, , , , , , 
1643109678.274196, 0.852785, -10.607660, 1.400608, , , , , , 
1643109678.294294, 0.450559, -9.805004, 0.796072, , , , , , 
1643109678.314216, 0.521038, -10.113257, 1.164929, , , , , , 
1643109678.334288, 1.075445, -9.911995, 0.355689, , , , , , 
1643109678.354239, 1.507599, -10.197204, 0.309002, , , , , , 
1643109678.374235, 1.672649, -10.204836, 0.135272, , , , , , 
1643109678.393914, 1.321300, -10.762834, 0.464924, , , , , , 
1643109678.414256, 0.780510, -10.800393, 0.659752, , , , , , 
1643109678.434287, 0.419135, -10.647015, 0.661548, , , , , , 
1643109678.454242, 0.303615, -10.380959, 0.770933, , , , , , 
1643109678.474267, 0.200065, -9.562741, 0.940173, , , , , , 
1643109678.494237, 0.169390, -9.009082, 0.841562, , , , , , 
1643109678.514266, 0.303615, -8.496423, 1.051803, , , , , , 
1643109678.534267, 0.376039, -8.093299, 1.061828, , , , , , 
1643109678.554203, 0.374842, -8.001572, 1.051503, , , , , , 
1643109678.574215, 0.428861, -8.302044, 0.915782, , , , , , 
1643109678.594179, 0.587477, -8.699481, 0.977433, , , , , , 
1643109678.614274, 0.790984, -8.831761, 1.234510, , , , , , 
1643109678.634282, 0.755969, -8.768614, 1.426495, , , , , , 
1643109678.654241, 0.531962, -8.623316, 1.436371, , , , , , 
1643109678.674287, 0.370503, -8.427440, 1.330129, , , , , , 
1643109678.694267, 0.273687, -8.661623, 1.267879, , , , , , 
1643109678.713873, 0.547973, -9.043349, 1.490540, , , , , , 
1643109678.734293, 0.620547, -9.431060, 1.647660, , , , , , 
1643109678.754255, 0.407762, -9.661950, 1.693598, , , , , , 
1643109678.774237, 0.183605, -10.166229, 1.796549, , , , , , 
1643109678.794236, 0.186598, -10.575488, 2.096124, , , , , , 
1643109678.814269, 0.347159, -10.760739, 2.325817, , , , , , 
1643109678.834288, 0.478541, -10.783035, 2.471265, , , , , , 
1643109678.854246, 0.559794, -10.377368, 2.558204, , , , , , 
1643109678.874269, 0.455198, -9.918878, 2.580949, , , , , , 
1643109678.894138, -0.052523, -10.416723, 2.527828, , , , , , 
1643109678.914202, -0.663493, -12.376975, 2.909554, , , , , , 
1643109678.934177, -0.365265, -11.103858, 2.239476, , , , , , 
1643109678.954234, -0.495151, -11.389965, 1.665616, , , , , , 
1643109678.974250, -0.790087, -10.499921, 1.174954, , , , , , 
1643109678.993989, -1.147720, -9.629629, 0.382174, , , , , , 
1643109679.014259, -1.813009, -9.691279, -0.127641, , , , , , 
1643109679.034288, -1.664569, -10.218602, 0.881066, , , , , , 
1643109679.054247, -1.603517, -10.694899, 1.076343, , , , , , 
1643109679.074274, -1.356315, -11.143063, 0.920870, , , , , , 
1643109679.094179, -1.013346, -11.096377, 0.725892, , , , , , 
1643109679.114154, -0.704643, -10.595988, 1.177798, , , , , , 
1643109679.134272, -0.638354, -9.598654, 1.407042, , , , , , 
1643109679.154249, -0.652270, -8.684518, 1.599626, , , , , , 
1643109679.174200, -0.654665, -7.927800, 1.517475, , , , , , 
1643109679.194061, -0.482432, -7.426065, 1.376816, , , , , , 
1643109679.214241, -0.418836, -7.348553, 1.241842, , , , , , 
1643109679.234271, -0.462829, -7.781155, 1.386991, , , , , , 
1643109679.254245, -0.615160, -8.371326, 1.362899, , , , , , 
1643109679.274238, -0.586280, -8.692149, 1.518373, , , , , , 
1643109679.294229, -0.689680, -8.967632, 1.651251, , , , , , 
1643109679.314240, -0.768539, -9.074772, 1.712303, , , , , , 
1643109679.334319, -0.846350, -9.027038, 1.879448, , , , , , 
1643109679.354152, -0.957531, -9.114726, 2.036418, , , , , , 
1643109679.374220, -1.157148, -9.244611, 1.995717, , , , , , 
1643109679.394181, -0.968903, -9.264064, 2.033425, , , , , , 
1643109679.414200, -0.862062, -9.289502, 2.088642, , , , , , 
1643109679.434184, -0.693421, -9.507674, 2.305766, , , , , , 
1643109679.454170, -0.626682, -9.722853, 2.338686, , , , , , 
1643109679.474164, -0.469862, -10.230873, 2.419640, , , , , , 
1643109679.494189, -0.419733, -10.366295, 2.438494, , , , , , 
1643109679.514244, -0.345663, -10.221146, 2.617012, , , , , , 
1643109679.534245, -0.500388, -9.965116, 2.871695, , , , , , 
1643109679.554226, -0.800711, -9.493159, 3.021931, , , , , , 
1643109679.574216, -0.892139, -9.300725, 2.786701, , , , , , 
1643109679.594206, -0.785747, -11.008390, 1.834407, , , , , , 
1643109679.614247, 0.482132, -13.148058, 2.871396, , , , , , 
1643109679.634321, 1.374122, -11.221474, 1.616685, , , , , , 
1643109679.654249, 0.795174, -10.996269, 1.339257, , , , , , 
1643109679.674235, 0.774225, -10.629058, 0.988356, , , , , , 
1643109679.694212, 0.601394, -9.909002, 0.696413, , , , , , 
1643109679.714267, 0.890194, -10.291775, 0.422427, , , , , , 
1643109679.734302, 1.407192, -10.632350, 0.687435, , , , , , 
1643109679.754263, 1.787272, -11.014974, 0.776619, , , , , , 
1643109679.774305, 1.130512, -11.142166, 0.874931, , , , , , 
1643109679.794268, 0.491410, -10.869077, 1.292121, , , , , , 
1643109679.814265, 0.145597, -10.513837, 1.144129, , , , , , 
1643109679.834226, 0.024241, -9.724649, 1.092205, , , , , , 
1643109679.854242, -0.014216, -8.897751, 1.062277, , , , , , 
1643109679.874281, 0.252588, -8.186374, 1.179893, , , , , , 
1643109679.894191, 0.515053, -7.854029, 1.255459, , , , , , 
1643109679.914289, 0.477344, -7.953987, 1.237952, , , , , , 
1643109679.934294, 0.363619, -8.106767, 1.090409, , , , , , 
1643109679.954255, 0.336086, -8.333318, 1.086219, , , , , , 
1643109679.974281, 0.464774, -8.627206, 1.174805, , , , , , 
1643109679.994253, 0.662895, -8.610297, 1.301099, , , , , , 
1643109680.013857, 0.602591, -8.432378, 1.290175, , , , , , 
1643109680.034294, 0.619649, -8.384943, 1.457770, , , , , , 
1643109680.054208, 0.595707, -8.634239, 1.653645, , , , , , 
1643109680.074310, 0.644938, -9.062203, 1.778443, , , , , , 
1643109680.094275, 0.405668, -9.394398, 1.858050, , , , , , 
1643109680.114242, 0.297928, -9.557803, 1.967884, , , , , , 
1643109680.134280, 0.185850, -9.843610, 2.078616, , , , , , 
1643109680.154266, 0.053421, -10.212916, 2.210297, , , , , , 
1643109680.174277, 0.125845, -10.514137, 2.322974, , , , , , 
1643109680.194273, 0.374842, -10.676493, 2.510620, , , , , , 
1643109680.214247, 0.606481, -10.433781, 2.576311, , , , , , 
1643109680.234278, 0.393397, -10.270975, 2.518700, , , , , , 
1643109680.254277, -0.560393, -12.428301, 2.498050, , , , , , 
1643109680.274266, -0.325761, -12.981062, 2.521543, , , , , , 
1643109680.294253, -0.243311, -11.309610, 1.347038, , , , , , 
1643109680.314196, -0.632219, -10.728418, 1.484255, , , , , , 
1643109680.334313, -1.610849, -9.999084, 1.023970, , , , , , 
1643109680.354278, -1.643919, -9.695469, 1.060931, , , , , , 
1643109680.374264, -1.190367, -10.127174, 0.951396, , , , , , 
1643109680.394353, -0.890044, -10.228029, 0.878373, , , , , , 
1643109680.414210, -0.865055, -10.716147, 0.869993, , , , , , 
1643109680.434261, -0.654066, -10.373178, 0.830489, , , , , , 
1643109680.454274, -0.500987, -10.126276, 1.030704, , , , , , 
1643109680.474229, -0.368557, -9.609278, 1.332972, , , , , , 
1643109680.494192, -0.330849, -9.001749, 1.449839, , , , , , 
1643109680.514267, -0.379481, -8.516026, 1.453280, , , , , , 
1643109680.534247, -0.317381, -8.147169, 1.274164, , , , , , 
1643109680.554301, -0.204704, -8.021324, 1.103727, , , , , , 
1643109680.574290, -0.119261, -8.238598, 1.473930, , , , , , 
1643109680.594251, -0.395791, -8.429984, 1.553837, , , , , , 
1643109680.614280, -0.442927, -8.669404, 1.464354, , , , , , 
1643109680.634254, -0.382174, -8.989180, 1.461510, , , , , , 
1643109680.654290, -0.383222, -9.044246, 1.667711, , , , , , 
1643109680.674281, -0.531962, -8.912116, 1.814356, , , , , , 
1643109680.694249, -0.743998, -8.896404, 1.749563, , , , , , 
1643109680.714303, -0.792930, -8.892364, 1.838597, , , , , , 
1643109680.734268, -0.659154, -8.847623, 1.852813, , , , , , 
1643109680.754254, -0.549469, -8.919748, 1.887978, , , , , , 
1643109680.774259, -0.349404, -9.178022, 2.066046, , , , , , 
1643109680.794256, -0.279074, -9.724200, 2.177676, , , , , , 
1643109680.814290, -0.116268, -10.350433, 2.512565, , , , , , 
1643109680.834284, -0.030975, -10.623671, 2.595614, , , , , , 
1643109680.854279, -0.136170, -10.506355, 2.665944, , , , , , 
1643109680.874251, -0.258275, -10.308086, 2.963573, , , , , , 
1643109680.894141, -0.447716, -9.993248, 3.084330, , , , , , 
1643109680.914198, -0.546177, -9.989507, 2.529923, , , , , , 
1643109680.934258, -0.099210, -12.831275, 2.830395, , , , , , 
1643109680.954297, 0.907103, -12.099248, 2.230947, , , , , , 
1643109680.974266, 1.237054, -10.703727, 1.122282, , , , , , 
1643109680.994188, 0.779013, -9.960477, 0.307056, , , , , , 
1643109681.014259, 0.634763, -9.624990, 1.143979, , , , , , 
1643109681.034250, 0.843358, -9.759514, 0.500089, , , , , , 
1643109681.054321, 1.441908, -11.038916, 0.842909, , , , , , 
1643109681.074232, 1.502810, -10.950629, 0.494403, , , , , , 
1643109681.094219, 1.430984, -11.239430, 0.723199, , , , , , 
1643109681.114248, 0.967257, -11.258883, 0.795174, , , , , , 
1643109681.134228, 0.606631, -11.127501, 0.989553, , , , , , 
1643109681.154256, 0.315735, -10.349236, 1.275511, , , , , , 
1643109681.174250, 0.068085, -9.290999, 1.243488, , , , , , 
1643109681.194257, 0.003292, -8.517372, 1.323096, , , , , , 
1643109681.214252, 0.107589, -7.923610, 1.466449, , , , , , 
1643109681.234253, 0.251541, -7.503428, 1.310526, , , , , , 
1643109681.253860, 0.536900, -7.601890, 1.210119, , , , , , 
1643109681.274240, 0.594959, -8.042423, 0.898574, , , , , , 
1643109681.294300, 0.813580, -8.343344, 0.911742, , , , , , 
1643109681.314218, 0.932841, -8.751855, 1.502960, , , , , , 
1643109681.334208, 0.756568, -8.715792, 1.460164, , , , , , 
1643109681.354210, 0.588375, -8.479664, 1.381005, , , , , , 
1643109681.374289, 0.458639, -8.472032, 1.405995, , , , , , 
1643109681.394215, 0.439635, -8.620473, 1.451784, , , , , , 
1643109681.414183, 0.612916, -8.894459, 1.681927, , , , , , 
1643109681.434290, 0.624438, -9.219023, 1.863138, , , , , , 
1643109681.454220, 0.402974, -9.710583, 2.175581, , , , , , 
1643109681.474167, 0.235230, -10.248231, 2.464831, , , , , , 
1643109681.494338, 0.127791, -10.555736, 2.348113, , , , , , 
1643109681.514260, 0.314239, -10.648062, 2.346916, , , , , , 
1643109681.534292, 0.479888, -10.531943, 2.674024, , , , , , 
1643109681.554272, 0.585083, -10.177003, 2.707543, , , , , , 
1643109681.574221, 0.632967, -9.697265, 2.949357, , , , , , 
1643109681.594320, 0.213234, -10.229077, 2.726846, , , , , , 
1643109681.614252, -0.413299, -12.627468, 3.167678, , , , , , 
1643109681.633771, -0.184354, -12.047772, 2.059911, , , , , , 
1643109681.654273, -0.180912, -11.012579, 1.792958, , , , , , 
1643109681.674259, -0.667683, -10.435876, 1.316063, , , , , , 
1643109681.694255, -1.365742, -9.593267, 1.303194, , , , , , 
1643109681.714254, -1.526453, -9.384373, 1.006014, , , , , , 
1643109681.734289, -1.380557, -9.990854, 1.004667, , , , , , 
1643109681.754286, -1.306636, -10.383353, 0.784101, , , , , , 
1643109681.773914, -1.124078, -10.805930, 0.928202, , , , , , 
1643109681.794258, -0.818817, -10.920253, 1.024868, , , , , , 
1643109681.814288, -0.569970, -10.678439, 1.328483, , , , , , 
1643109681.834259, -0.578349, -9.841964, 1.652298, , , , , , 
1643109681.854289, -0.584933, -9.024494, 1.700781, , , , , , 
1643109681.874305, -0.584933, -8.352023, 1.525406, , , , , , 
1643109681.894259, -0.503082, -7.748534, 1.452682, , , , , , 
1643109681.914191, -0.332794, -7.608025, 1.400309, , , , , , 
1643109681.934208, -0.360028, -7.903709, 1.480664, , , , , , 
1643109681.954284, -0.486023, -8.175450, 1.597681, , , , , , 
1643109681.974268, -0.587328, -8.635736, 1.670554, , , , , , 
1643109681.994288, -0.602441, -8.946383, 1.629404, , , , , , 
1643109682.014298, -0.487370, -8.757840, 1.673397, , , , , , 
1643109682.034420, -0.670526, -8.550891, 1.561768, , , , , , 
1643109682.054282, -0.714520, -8.644864, 2.131438, , , , , , 
1643109682.074256, -0.719009, -8.886229, 2.031330, , , , , , 
1643109682.094259, -0.628478, -9.071929, 2.097470, , , , , , 
1643109682.114264, -0.560692, -9.433603, 2.207903, , , , , , 
1643109682.134253, -0.528819, -9.951200, 2.357092, , , , , , 
1643109682.154271, -0.509366, -10.555137, 2.434155, , , , , , 
1643109682.174262, -0.492457, -10.582671, 2.341230, , , , , , 
1643109682.194248, -0.367211, -10.607361, 2.436549, , , , , , 
1643109682.214258, -0.399383, -10.437971, 2.767099, , , , , , 
1643109682.234184, -0.467169, -9.950901, 2.996942, , , , , , 
1643109682.254254, -0.613664, -9.671976, 2.879177, , , , , , 
1643109682.274214, -0.883460, -10.480618, 1.901894, , , , , , 
1643109682.294292, -0.069731, -13.978696, 2.690334, , , , , , 
1643109682.314275, 1.452532, -11.777228, 1.680430, , , , , , 
1643109682.334289, 1.340903, -11.393856, 0.973393, , , , , , 
1643109682.354313, 1.042675, -10.983400, 0.709881, , , , , , 
1643109682.374262, 0.767042, -9.842114, 0.799514, , , , , , 
1643109682.394260, 0.864008, -10.063428, 0.570718, , , , , , 
1643109682.414274, 1.151162, -10.475380, 0.499490, , , , , , 
1643109682.434258, 1.348085, -10.126874, 0.594510, , , , , , 
1643109682.454260, 0.989553, -10.238803, 0.756568, , , , , , 
1643109682.474259, 0.557250, -10.276961, 0.784101, , , , , , 
1643109682.494262, 0.081702, -10.227132, 0.847398, , , , , , 
1643109682.514260, -0.093972, -9.680356, 0.899472, , , , , , 
1643109682.534260, 0.010325, -9.005490, 1.009755, , , , , , 
1643109682.554260, 0.397587, -8.576030, 1.152060, , , , , , 
1643109682.574251, 0.505476, -8.224232, 1.188571, , , , , , 
1643109682.594264, 0.349105, -7.998130, 1.218798, , , , , , 
1643109682.614263, 0.318429, -8.222736, 1.225981, , , , , , 
1643109682.634263, 0.362722, -8.584410, 1.167323, , , , , , 
1643109682.654271, 0.641646, -8.703671, 1.302446, , , , , , 
1643109682.674295, 0.763451, -8.658481, 1.459266, , , , , , 
1643109682.694261, 0.519991, -8.520216, 1.272219, , , , , , 
1643109682.714259, 0.505925, -8.408736, 1.386991, , , , , , 
1643109682.734260, 0.339378, -8.466496, 1.205481, , , , , , 
1643109682.754259, 0.629675, -8.916456, 1.670704, , , , , , 
1643109682.773384, 0.720355, -9.038710, 1.705569, , , , , , 
1643109682.794196, 0.663044, -9.696816, 1.817498, , , , , , 
1643109682.814291, 0.309002, -10.267683, 2.089988, , , , , , 
1643109682.834288, 0.176273, -10.529400, 2.046743, , , , , , 
1643109682.854188, 0.125546, -10.904541, 2.110788, , , , , , 
1643109682.874198, 0.310648, -10.955717, 2.222567, , , , , , 
1643109682.894287, 0.382324, -10.758345, 2.464232, , , , , , 
1643109682.914191, 0.330549, -10.498125, 2.643648, , , , , , 
1643109682.934342, 0.147243, -10.110564, 2.658462, , , , , , 
1643109682.954286, -0.259172, -10.340557, 2.325518, , , , , , 
1643109682.974308, -0.631770, -12.285846, 2.804508, , , , , , 
1643109682.994268, -0.130185, -11.388619, 2.419640, , , , , , 
1643109683.014283, -0.314838, -10.778696, 1.632995, , , , , , 
1643109683.034317, -0.853982, -10.301202, 1.171513, , , , , , 
1643109683.054287, -1.198896, -9.321525, 1.248726, , , , , , 
1643109683.074266, -1.440412, -8.883835, 0.803105, , , , , , 
1643109683.093376, -1.432481, -9.993098, 1.190367, , , , , , 
1643109683.114298, -1.323694, -10.539725, 1.420959, , , , , , 
1643109683.134300, -1.295562, -10.721983, 1.300800, , , , , , 
1643109683.154297, -0.738312, -10.874314, 1.026364, , , , , , 
1643109683.174266, -0.626982, -10.413281, 1.062577, , , , , , 
1643109683.194267, -0.610671, -9.790639, 1.329680, , , , , , 
1643109683.214272, -0.472855, -9.057863, 1.530793, , , , , , 
1643109683.234299, -0.492757, -8.558523, 1.559224, , , , , , 
1643109683.254292, -0.422577, -8.109011, 1.562815, , , , , , 
1643109683.274299, -0.404022, -7.890092, 1.580622, , , , , , 
1643109683.294271, -0.442927, -8.084620, 1.610849, , , , , , 
1643109683.314267, -0.568174, -8.391976, 1.699135, , , , , , 
1643109683.334311, -0.723498, -8.458266, 1.743577, , , , , , 
1643109683.354289, -0.673220, -8.407838, 1.770811, , , , , , 
1643109683.374300, -0.640898, -8.455572, 1.976713, , , , , , 
1643109683.394030, -0.663194, -8.350975, 1.894861, , , , , , 
1643109683.414274, -0.591218, -8.207772, 1.685518, , , , , , 
1643109683.433886, -0.667683, -8.467842, 2.048090, , , , , , 
1643109683.454299, -0.595258, -8.932317, 2.169745, , , , , , 
1643109683.474282, -0.458041, -9.245509, 2.283320, , , , , , 
1643109683.494297, -0.446070, -9.536404, 2.245312, , , , , , 
1643109683.514265, -0.450409, -10.116699, 2.248604, , , , , , 
1643109683.534265, -0.423026, -10.704625, 2.544438, , , , , , 
1643109683.554301, -0.295235, -10.999112, 2.607286, , , , , , 
1643109683.574260, -0.308852, -10.967838, 2.790891, , , , , , 
1643109683.594325, -0.429759, -10.602872, 3.024026, , , , , , 
1643109683.614272, -0.571466, -10.201544, 3.082684, , , , , , 
1643109683.634270, -0.530765, -9.902418, 2.806154, , , , , , 
1643109683.654302, -0.468066, -12.299014, 2.342128, , , , , , 
1643109683.674321, 0.789937, -12.378771, 3.006369, , , , , , 
1643109683.694301, 0.940472, -10.157550, 1.491438, , , , , , 
1643109683.714273, 0.792181, -9.912743, 1.329979, , , , , , 
1643109683.734303, 0.488268, -9.199870, 0.865055, , , , , , 
1643109683.754289, 1.018882, -9.689933, 1.494880, , , , , , 
1643109683.774278, 1.484854, -10.230723, 0.639701, , , , , , 
1643109683.794283, 1.870171, -10.899005, 0.543484, , , , , , 
1643109683.814214, 1.567604, -11.052383, 0.745195, , , , , , 
1643109683.834267, 0.978031, -11.053879, 0.938527, , , , , , 
1643109683.854215, 0.781557, -10.814160, 1.030554, , , , , , 
1643109683.874305, 0.490213, -10.590152, 1.223437, , , , , , 
1643109683.894288, 0.306009, -9.721357, 1.437868, , , , , , 
1643109683.914272, 0.265756, -9.000852, 1.436072, , , , , , 
1643109683.934264, 0.350601, -8.272715, 1.444901, , , , , , 
1643109683.954283, 0.467618, -7.756016, 1.364845, , , , , , 
1643109683.974305, 0.474800, -7.661146, 1.257554, , , , , , 
1643109683.994292, 0.397138, -7.978976, 1.286285, , , , , , 
1643109684.014337, 0.651971, -8.475324, 1.332074, , , , , , 
1643109684.034293, 0.918476, -8.590096, 1.574188, , , , , , 
1643109684.054275, 0.756268, -8.525453, 1.379509, , , , , , 
1643109684.074274, 0.744447, -8.385542, 1.254562, , , , , , 
1643109684.094273, 0.562787, -8.410232, 1.752107, , , , , , 
1643109684.114278, 0.733075, -8.622268, 1.600075, , , , , , 
1643109684.134303, 0.900519, -9.112780, 1.551143, , , , , , 
1643109684.154234, 0.825251, -9.502137, 1.814356, , , , , , 
1643109684.174279, 0.596904, -9.989208, 2.064700, , , , , , 
1643109684.194276, 0.335188, -10.613346, 2.429815, , , , , , 
1643109684.214278, 0.214880, -10.815656, 2.542941, , , , , , 
1643109684.234309, 0.245555, -10.735750, 2.482787, , , , , , 
1643109684.254291, 0.386364, -10.422109, 2.492663, , , , , , 
1643109684.273920, 0.566378, -9.992201, 2.632874, , , , , , 
1643109684.294273, 0.430807, -9.552266, 2.651279, , , , , , 
1643109684.314281, -0.233584, -12.101642, 2.598607, , , , , , 
1643109684.334324, -0.371401, -12.734010, 2.955792, , , , , , 
1643109684.354217, -0.473453, -11.313501, 1.410634, , , , , , 
1643109684.374273, -0.611270, -10.568605, 1.364545, , , , , , 
1643109684.394276, -1.234061, -10.206931, 1.360655, , , , , , 
1643109684.414252, -1.562067, -9.707740, 1.017087, , , , , , 
1643109684.434282, -1.434576, -10.362853, 1.294814, , , , , , 
1643109684.454277, -1.157297, -10.460866, 1.247828, , , , , , 
1643109684.474274, -0.929998, -10.696246, 1.423652, , , , , , 
1643109684.494280, -0.620547, -10.387244, 1.151312, , , , , , 
1643109684.514276, -0.441281, -10.215460, 1.088763, , , , , , 
1643109684.534272, -0.530615, -9.530569, 1.444452, , , , , , 
1643109684.554273, -0.532261, -8.913912, 1.664269, , , , , , 
1643109684.574275, -0.546925, -8.288128, 1.692102, , , , , , 
1643109684.594310, -0.462231, -7.851934, 1.574637, , , , , , 
1643109684.614282, -0.359729, -7.639149, 1.573888, , , , , , 
1643109684.634276, -0.434099, -7.890690, 1.663671, , , , , , 
1643109684.654274, -0.495300, -8.317157, 1.705120, , , , , , 
1643109684.674310, -0.473753, -8.498817, 1.792359, , , , , , 
1643109684.694235, -0.493206, -8.628703, 1.762881, , , , , , 
1643109684.714241, -0.477344, -8.564808, 1.543961, , , , , , 
1643109684.734246, -0.549619, -8.694094, 1.605462, , , , , , 
1643109684.754192, -0.483928, -8.757840, 2.049137, , , , , , 
1643109684.774219, -0.605583, -8.751705, 2.037915, , , , , , 
1643109684.793388, -0.782605, -8.946234, 2.120365, , , , , , 
1643109684.814223, -0.825700, -9.265860, 2.137274, , , , , , 
1643109684.834304, -0.750433, -9.583241, 2.312500, , , , , , 
1643109684.854294, -0.571915, -9.943718, 2.460491, , , , , , 
1643109684.874281, -0.389507, -10.339360, 2.546533, , , , , , 
1643109684.894311, -0.313940, -10.363452, 2.504335, , , , , , 
1643109684.914284, -0.247052, -10.281600, 2.738967, , , , , , 
1643109684.934203, -0.327257, -9.941324, 3.025373, , , , , , 
1643109684.953938, -0.468964, -9.444826, 3.106327, , , , , , 
1643109684.974243, -0.518644, -10.521020, 1.717989, , , , , , 
1643109684.994208, -0.037709, -13.938144, 3.344999, , , , , , 
1643109685.014240, 0.962469, -11.461492, 1.394622, , , , , , 
1643109685.033845, 1.137096, -10.478074, 0.938377, , , , , , 
1643109685.054174, 0.809240, -10.345495, 0.644639, , , , , , 
1643109685.074223, 0.721553, -9.890896, 1.201291, , , , , , 
1643109685.094151, 1.062427, -10.143634, 0.602441, , , , , , 
1643109685.113677, 1.280748, -11.026047, 0.579696, , , , , , 
1643109685.134157, 1.425597, -10.995371, 0.590769, , , , , , 
1643109685.154176, 1.276259, -11.173440, 1.038036, , , , , , 
1643109685.174320, 0.835277, -11.264868, 1.181987, , , , , , 
1643109685.194333, 0.465971, -11.202320, 1.322198, , , , , , 
1643109685.213776, 0.296432, -10.219949, 1.356166, , , , , , 
1643109685.234229, -0.043545, -9.322572, 1.345990, , , , , , 
1643109685.254290, -0.135123, -8.541165, 1.465850, , , , , , 
1643109685.274326, -0.018405, -7.920468, 1.444601, , , , , , 
1643109685.294319, 0.014365, -7.463924, 1.423802, , , , , , 
1643109685.313817, 0.114922, -7.583634, 1.428291, , , , , , 
1643109685.334304, 0.235829, -8.014291, 1.201440, , , , , , 
1643109685.354286, 0.631171, -8.291120, 1.196652, , , , , , 
1643109685.374313, 0.688333, -8.491635, 1.333720, , , , , , 
1643109685.394294, 0.575656, -8.502109, 1.717989, , , , , , 
1643109685.414260, 0.460285, -8.459313, 1.645714, , , , , , 
1643109685.434327, 0.464924, -8.640225, 1.531541, , , , , , 
1643109685.454287, 0.520140, -8.942792, 1.783680, , , , , , 
1643109685.474327, 0.606332, -8.884134, 2.119018, , , , , , 
1643109685.494301, 0.320524, -9.162759, 2.279579, , , , , , 
1643109685.514230, 0.050877, -9.807099, 2.260725, , , , , , 
1643109685.534313, 0.068684, -10.376769, 2.364573, , , , , , 
1643109685.554219, 0.237325, -10.657789, 2.407669, , , , , , 
1643109685.573309, 0.440683, -10.753257, 2.582745, , , , , , 
1643109685.594252, 0.417938, -10.429442, 2.498499, , , , , , 
1643109685.614299, 0.427066, -10.032154, 2.613570, , , , , , 
1643109685.634243, -0.131382, -10.520870, 2.309357, , , , , , 
1643109685.654286, -0.433201, -12.530354, 2.578406, , , , , , 
1643109685.674286, -0.338480, -10.947337, 2.169895, , , , , , 
1643109685.694327, -0.786645, -11.224466, 1.680580, , , , , , 
1643109685.714298, -0.849942, -10.469694, 1.882441, , , , , , 
1643109685.734304, -1.419762, -9.443480, 1.436072, , , , , , 
1643109685.754292, -1.855955, -9.952696, 1.363049, , , , , , 
1643109685.774313, -1.596933, -10.745626, 1.581819, , , , , , 
1643109685.794434, -1.059883, -11.203218, 1.735647, , , , , , 
1643109685.814270, -0.669179, -11.336096, 1.567454, , , , , , 
1643109685.834326, -0.429909, -11.016769, 1.337611, , , , , , 
1643109685.854317, -0.534057, -10.123283, 1.553388, , , , , , 
1643109685.874307, -0.663194, -8.990975, 1.570896, , , , , , 
1643109685.894283, -0.679804, -8.124424, 1.528997, , , , , , 
1643109685.914241, -0.442628, -7.458686, 1.494730, , , , , , 
1643109685.934281, -0.358083, -7.160159, 1.385943, , , , , , 
1643109685.954309, -0.331298, -7.607875, 1.531092, , , , , , 
1643109685.974372, -0.558448, -8.119486, 1.667861, , , , , , 
1643109685.994255, -0.644489, -8.484751, 1.308282, , , , , , 
1643109686.014223, -0.563685, -8.682872, 1.898752, , , , , , 
1643109686.034214, -0.663792, -8.844331, 1.852813, , , , , , 
1643109686.054294, -0.826299, -8.789713, 1.940949, , , , , , 
1643109686.074222, -0.920720, -8.828768, 2.012326, , , , , , 
1643109686.094319, -0.899322, -9.088240, 1.952023, , , , , , 
1643109686.114315, -0.957681, -9.267506, 2.102558, , , , , , 
1643109686.134206, -0.970549, -9.352051, 2.280327, , , , , , 
1643109686.154309, -0.834978, -9.487323, 2.466177, , , , , , 
1643109686.174314, -0.541389, -9.801263, 2.565836, , , , , , 
1643109686.194307, -0.316932, -10.130765, 2.551022, , , , , , 
1643109686.214349, -0.206350, -10.290428, 2.642600, , , , , , 
1643109686.234319, -0.323516, -10.267235, 2.886360, , , , , , 
1643109686.254226, -0.316035, -9.937433, 3.131915, , , , , , 
1643109686.274265, -0.480187, -9.537901, 3.323750, , , , , , 
1643109686.294293, -0.545279, -9.351153, 2.964770, , , , , , 
1643109686.313689, -0.563834, -11.833791, 2.173187, , , , , , 
1643109686.334310, 0.839467, -13.186664, 3.336769, , , , , , 
1643109686.354288, 1.499219, -10.568455, 1.319504, , , , , , 
1643109686.374243, 1.278204, -10.351032, 1.175852, , , , , , 
